2025-07-17 18:57:55 | INFO     | root | [INIT] Logging system initialized
2025-07-17 18:57:55 | INFO     | __main__ | [START] Starting Bybit Trading Bot server...
2025-07-17 18:57:55 | INFO     | root | [INIT] Logging system initialized
2025-07-17 18:57:55 | INFO     | backend.main | [START] Bybit Trading Bot starting up...
2025-07-17 18:57:55 | INFO     | backend.integrations.bybit_client | 🔗 Initializing Bybit client...
2025-07-17 18:57:56 | INFO     | backend.integrations.bybit_client | ✅ Connected to Bybit testnet
2025-07-17 18:57:56 | INFO     | backend.core.strategy_manager | StrategyManager инициализирован с режимом: medium
2025-07-17 18:57:56 | INFO     | backend.main | [WS] WebSocket логирование настроено
2025-07-17 18:57:56 | INFO     | backend.main | [TASK] Фоновая задача broadcast_live_data запущена
2025-07-17 18:57:56 | INFO     | backend.main | [OK] Trading Bot initialized successfully
2025-07-17 18:58:33 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:58:33 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:58:33 | INFO     | backend.api.rest_api | 📊 Получение сигналов для BTCUSDT в режиме medium на таймфрейме 15m
2025-07-17 18:58:33 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15
2025-07-17 18:58:33 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:33 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:34 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:34 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:58:37 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 5
2025-07-17 18:58:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-17 18:58:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:58:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-17 18:58:39 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 5
2025-07-17 18:58:39 | INFO     | backend.main | 📊 Getting real chart data for BTCUSDT 5
2025-07-17 18:58:39 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-17 18:58:39 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:58:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 50 real candles for BTCUSDT
2025-07-17 18:58:39 | INFO     | backend.main | ✅ Получены реальные данные Bybit для BTCUSDT: 50 точек
2025-07-17 18:58:44 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:58:44 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:58:44 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:58:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:58:50 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:58:50 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:58:50 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:58:50 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:58:50 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:58:50 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:58:50 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:58:50 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:58:55 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:58:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:58:56 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:58:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:58:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:58:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:58:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:58:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:59:01 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:59:01 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:59:01 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:59:01 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:59:01 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:59:01 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:59:01 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:59:01 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:59:06 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:59:07 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:59:07 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:59:07 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:59:07 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:59:07 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:59:07 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:59:07 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-17 18:59:12 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-17 18:59:12 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'BTC': {'available': 0.0, 'locked': 0.0, 'total': 0.13657284}, 'ETH': {'available': 0.0, 'locked': 0.0, 'total': 0.00267785}, 'USDT': {'available': 0.0, 'locked': 0.0, 'total': 236820.88525506}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 0.02168264}}
2025-07-17 18:59:12 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-17 18:59:13 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-17 18:59:13 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-17 18:59:13 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-17 18:59:13 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-17 18:59:14 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-17 18:59:14 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-17 18:59:14 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-17 18:59:14 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
