2025-07-23 09:30:12 | INFO     | root | [INIT] Logging system initialized
2025-07-23 09:30:12 | INFO     | __main__ | [START] Starting Bybit Trading Bot server...
2025-07-23 09:30:13 | INFO     | root | [INIT] Logging system initialized
2025-07-23 09:30:13 | INFO     | backend.main | [START] Bybit Trading Bot starting up...
2025-07-23 09:30:13 | INFO     | backend.integrations.bybit_client | 🔗 Initializing Bybit client...
2025-07-23 09:30:13 | INFO     | backend.integrations.bybit_client | ✅ Connected to Bybit demo account (real prices, virtual money)
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-23 09:30:13 | INFO     | backend.core.strategy_manager | 🎯 StrategyManager инициализирован с режимом: medium
2025-07-23 09:30:13 | INFO     | backend.core.strategy_manager | 🔧 Улучшенные функции: ВКЛЮЧЕНЫ
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-23 09:30:13 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-23 09:30:13 | INFO     | backend.core.strategy_manager | 🎯 StrategyManager инициализирован с режимом: medium
2025-07-23 09:30:13 | INFO     | backend.core.strategy_manager | 🔧 Улучшенные функции: ВКЛЮЧЕНЫ
2025-07-23 09:30:13 | INFO     | backend.main | [WS] WebSocket логирование настроено
2025-07-23 09:30:13 | INFO     | backend.main | [TASK] Фоновая задача broadcast_live_data запущена
2025-07-23 09:30:13 | INFO     | backend.main | [OK] Trading Bot with Phase 1 Enhancements initialized successfully
2025-07-23 09:30:14 | INFO     | backend.api.rest_api | 🎯 Получение сигналов для режима: medium (Умеренный)
2025-07-23 09:30:14 | INFO     | backend.api.rest_api | 📊 Используемый таймфрейм: 5m → API: 5
